Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Joe Stilgoe,@joestilgoe,2023-06-21T20:44:31.000Z,False,"Films:

For me it’s either Room With A View or Extraction 2 and I’m not really sure why. 

I do know that Simon Callow would have improved Extraction 2 though…",0,0,0,902,[],[],[],https://pbs.twimg.com/profile_images/1501266613256876035/y9iNKVSG_normal.jpg,https://x.com/joestilgoe/status/1671620133175844865,tweet_id:1671620133175844865
Najam Sahibzada,@SMNajam,2023-06-21T20:44:27.000Z,False,#Extraction2 is a proper action movie,0,0,0,77,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1662096688989732865/QUHIGPrm_normal.jpg,https://x.com/SMNajam/status/1671620114167283714,tweet_id:1671620114167283714
Boxingwave,@BoxingWave10,2023-06-21T20:43:33.000Z,False,Extraction 2,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1824252532664799232/4gW53yGj_normal.jpg,https://x.com/BoxingWave10/status/1671619887704207361,tweet_id:1671619887704207361
Wealth,@teniolaSteph,2023-06-21T20:43:10.000Z,True,Nik from extraction 2,0,0,0,422,[],[],[],https://pbs.twimg.com/profile_images/1852814177586577408/pzT_SoFR_normal.jpg,https://x.com/teniolaSteph/status/1671619791881109509,tweet_id:1671619791881109509
T2iD,@T2iD_,2023-06-21T20:43:06.000Z,False,Espectadores de Extraction 2 identificam erro ‘ridículo’ na sequência de Chris Hemsworth #Netflix #Chris #Erro #espectadores #Extraction  http://dlvr.it/Sr2LCz,0,0,0,24,"['#Netflix', '#Chris', '#Erro', '#espectadores', '#Extraction']",[],[],https://pbs.twimg.com/profile_images/1518465479953862657/QfzoQANd_normal.jpg,https://x.com/T2iD_/status/1671619777847234560,tweet_id:1671619777847234560
LE TCHOLEKA SKUUURT,@Boyking_BK,2023-06-21T20:42:52.000Z,False,Les scènes dans extraction 2 c’est wick inh,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1785640157216907264/TPP2FNxM_normal.jpg,https://x.com/Boyking_BK/status/1671619716517953541,tweet_id:1671619716517953541
𝕊𝕙𝕖𝕚𝕃𝕒𝔻𝕖𝔽𝕔𝕜𝕟𝔻𝕒,@SheilaBx2,2023-06-21T20:42:29.000Z,True,I don’t recall extraction ( was that with Rhonda rousey)? Or Sly?,0,0,0,71,[],[],[],https://pbs.twimg.com/profile_images/1852817984777236480/nh8msvYW_normal.jpg,https://x.com/SheilaBx2/status/1671619622980800512,tweet_id:1671619622980800512
Bunny,@MassVegass,2023-06-21T20:42:16.000Z,False,Non le film extraction 2 c’est des fous mdr pire que John Wick,0,0,0,920,[],[],[],https://pbs.twimg.com/profile_images/1798090098065502208/fNFKfN5Y_normal.jpg,https://x.com/MassVegass/status/1671619565556465665,tweet_id:1671619565556465665
GEREVA ABAHO,@GerevaAbaho,2023-06-21T20:42:08.000Z,False,"Rate Extraction 2 out of 10  

Me : 9/10",0,0,0,146,[],[],"['\\U0001f3ac', '\\U0001f929']",https://pbs.twimg.com/profile_images/1563824311735042053/FzX-nJWz_normal.jpg,https://x.com/GerevaAbaho/status/1671619534527012865,tweet_id:1671619534527012865
#XRPete,@petergreen31,2023-06-21T20:41:58.000Z,False,You seen extraction 2 on Netflix. Great action film,0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1613209963383357440/UnRu7l-N_normal.jpg,https://x.com/petergreen31/status/1671619492013547522,tweet_id:1671619492013547522
RoFF,@RoffsRamblings,2023-06-21T20:41:06.000Z,False,"Holy crap, *that* scene in #Extraction2 is fucking spectacular!",0,0,0,29,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1754009903440744449/VZ3wAx9X_normal.jpg,https://x.com/RoffsRamblings/status/1671619271372464128,tweet_id:1671619271372464128
Catchy News Llc 󱢏,@CatchyNewsLlc,2023-06-21T20:40:03.000Z,False,Extraction 2 was the most-watched movie worldwide only three days after its release on Netflix,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1690030328562200577/F9bl107a_normal.jpg,https://x.com/CatchyNewsLlc/status/1671619009899274245,tweet_id:1671619009899274245
neydaliz,@neydaroblesss,2023-06-21T20:39:48.000Z,True,Let’s go because Extraction 2 was so good ,0,0,0,54,[],[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1787884957458649088/1fH9vRBW_normal.jpg,https://x.com/neydaroblesss/status/1671618944103219201,tweet_id:1671618944103219201
JanisMarie,@JanisMarie_13,2023-06-21T20:39:32.000Z,False,Extraction 2 was some good,0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1423124647676203013/d3cE6DyD_normal.jpg,https://x.com/JanisMarie_13/status/1671618877120233476,tweet_id:1671618877120233476
TEFLONDON,@_teflonofficial,2023-06-21T20:38:11.000Z,False,Extraction 2 do pass them both ,0,0,0,45,[],[],['\\U0001f91d'],https://pbs.twimg.com/profile_images/1689368512970588160/0-Ys2qym_normal.jpg,https://x.com/_teflonofficial/status/1671618538539188224,tweet_id:1671618538539188224
ticktickboooom,@ticktickboooom1,2023-06-21T20:37:24.000Z,False,#Extraction2  the ultimate action movie!,0,0,0,133,['#Extraction2'],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/ticktickboooom1/status/1671618341432176640,tweet_id:1671618341432176640
Zino,@ZinoKua,2023-06-21T20:36:45.000Z,False,Watched Extraction 2 and pretty much dig the film. Some of the pyro work on the film is very enjoyable. #vfx #pyro #fire #explosion #flames,0,0,0,544,"['#vfx', '#pyro', '#fire', '#explosion', '#flames']",[],[],https://pbs.twimg.com/profile_images/1472528516008726528/F4KDnvOd_normal.jpg,https://x.com/ZinoKua/status/1671618179049586698,tweet_id:1671618179049586698
Blur,@blur_tekoshia,2023-06-21T20:36:24.000Z,False,Extraction 2 is a pretty good movie ,0,0,0,69,[],[],['\\U0001f37f'],https://pbs.twimg.com/profile_images/1815493325589241857/aDtOdb73_normal.jpg,https://x.com/blur_tekoshia/status/1671618091497795593,tweet_id:1671618091497795593
YusufAli,@___Yusuff_,2023-06-21T20:36:09.000Z,False,#Extraction2 yine başarılı hikaye-kurgu-aksiyon  pes etmeyen Tyler Rake ,0,0,0,168,['#Extraction2'],[],"['\\U0001f4a5', '\\u2714\\ufe0f', '\\U0001f90d']",https://pbs.twimg.com/profile_images/1656807015748890625/2LDkQUiJ_normal.jpg,https://x.com/___Yusuff_/status/1671618027387858949,tweet_id:1671618027387858949
©k,@MwangicharlesK,2023-06-21T20:36:06.000Z,False,Extraction 2 was such a nice watch.,0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1809660802158276608/sFg7Bzxb_normal.jpg,https://x.com/MwangicharlesK/status/1671618013429112833,tweet_id:1671618013429112833
Ruben ♕,@iamruu_,2023-06-21T20:35:18.000Z,False,Extraction 2 gives John Wick vibes,0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1749324015385432064/2A1Jz936_normal.jpg,https://x.com/iamruu_/status/1671617813872517123,tweet_id:1671617813872517123
Mr.Green,@thats_green,2023-06-21T20:34:40.000Z,False,It’s official I m a extraction fan the movie one and 2 was fire lol it literally felt like I was watching a cod movie,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1516263386295808003/kiMdFtNR_normal.jpg,https://x.com/thats_green/status/1671617654702964737,tweet_id:1671617654702964737
@KingFrankNero,@KingFrankNero,2023-06-21T20:34:21.000Z,False,I love this character #Netflixmovies  ,0,0,0,173,['#Netflixmovies'],"['@Extraction2', '@WeAreNetflix']",['\\U0001f396\\ufe0f'],https://pbs.twimg.com/profile_images/1668701194707951624/GJvpK1td_normal.jpg,https://x.com/Just1Frank1/status/1671617575258669056,tweet_id:1671617575258669056
Josh,@Josh_Unravels,2023-06-21T20:33:15.000Z,False,Extraction 1 was better. Extraction 2 is Mid and absurd,0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1808137024047562752/BlthoGNU_normal.jpg,https://x.com/Josh_Unravels/status/1671617295502696448,tweet_id:1671617295502696448
Dr. phil. Frechdachs,@derschutzpatron,2023-06-21T20:32:25.000Z,False,Weil ich erst einmal dabei eingepennt bin... Tyler Rake Extraction 2. Zweiter Versuch. #Netflix,0,0,0,184,['#Netflix'],[],[],https://pbs.twimg.com/profile_images/1696974541644345344/1gK826U3_normal.jpg,https://x.com/derschutzpatron/status/1671617087217737728,tweet_id:1671617087217737728
OkaMahlokoza Shabalala,@Cooldaddy_Mlu,2023-06-21T20:31:44.000Z,False,"Extraction 2,certainly out-movied Extraction. This is how a sequal should beall weapons used.",0,0,0,159,[],[],"['\\U0001f525', '\\U0001f4af', '\\U0001f528', '\\U0001f4a3', '\\U0001f5e1\\ufe0f', '\\U0001f6e0\\ufe0f', '\\u26cf\\ufe0f']",https://pbs.twimg.com/profile_images/1552949516877324289/jkbmr5Jh_normal.jpg,https://x.com/Cooldaddy_Mlu/status/1671616917398863873,tweet_id:1671616917398863873
Peter Guy,@Getintothis,2023-06-21T20:30:50.000Z,False,"#Extraction2 (2023): Chris Hemsworth and team return for more people yanking. Gone is any semblance of story, drama or wow factor which made the original. In its place: dumb meathead schlock rivalling Luther for the year's worst Netflix blockbuster. Puts the turd in turgid. 3/10",0,0,0,1K,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1569475926768902146/IGfVkjRz_normal.jpg,https://x.com/Getintothis/status/1671616690629623813,tweet_id:1671616690629623813
That Shelf,@ThatShelf,2023-06-21T20:30:12.000Z,True,ICYMI: .'s #Extraction2 impressive 21-minute oner should be studied as a perfect example of multi-department filmmaking. Read ' take now: https://thatshelf.com/extraction-2-review-an-impressive-action-showcase…,0,0,0,324,['#Extraction2'],"['@Netflix', '@msbreviews']",[],https://pbs.twimg.com/profile_images/1676313571297226774/Fq-hdb6D_normal.jpg,https://x.com/ThatShelf/status/1671616528993615878,tweet_id:1671616528993615878
Nerø,@NeroStriker,2023-06-21T20:29:20.000Z,False,"Acabo de ver Extraction 2 (o Tyler Rake 2) y oye, si a Chris le pones de moreno y barbita...",0,0,0,150,[],[],[],https://pbs.twimg.com/profile_images/1758542504712953856/PVfMVAwl_normal.jpg,https://x.com/NeroStriker/status/1671616313540726785,tweet_id:1671616313540726785
Kaushik Vishwa,@kaushikvishwa22,2023-06-21T20:28:52.000Z,False,#Extraction2  pucca gaming material,0,0,0,65,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1722133409353662464/aV6NCXGp_normal.jpg,https://x.com/kaushikvishwa22/status/1671616193592176640,tweet_id:1671616193592176640
JBAE,@SimplyJbae,2023-06-21T20:27:56.000Z,False,Extraction2 on Netflix ,0,0,0,340,[],[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1751994701123829760/Kql2MqPj_normal.jpg,https://x.com/SimplyJbae/status/1671615958186876929,tweet_id:1671615958186876929
A,@A_K_Austin,2023-06-21T20:27:35.000Z,False, Extraction 2   ,0,0,0,11,[],['@chrishemsworth'],"['\\U0001f44f', '\\U0001f44f', '\\U0001f44f']",https://pbs.twimg.com/profile_images/378800000333278130/36d9dcb6caf9d16d52a3921f5ae75c93_normal.jpeg,https://x.com/A_K_Austin/status/1671615871855345664,tweet_id:1671615871855345664
DEN'S,@_thedens,2023-06-21T20:27:26.000Z,False,Film* Extraction 2.,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1845581407524966400/y4z08bXm_normal.jpg,https://x.com/_thedens/status/1671615833468985344,tweet_id:1671615833468985344
Samii KE,@SammyRizzlaa,2023-06-21T20:26:09.000Z,False,Watched it today extraction 2 is liit,0,0,0,40,[],[],"['\\U0001f4af', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1841435952176156672/s651cmU1_normal.jpg,https://x.com/SammyRizzlaa/status/1671615508607561729,tweet_id:1671615508607561729
Dae Dae,@Quan_OVO,2023-06-21T20:26:04.000Z,False,I still didn’t see Extraction 2 yet,0,0,0,116,[],[],[],https://pbs.twimg.com/profile_images/1778208836379099136/sTvc85zf_normal.jpg,https://x.com/Quan_OVO/status/1671615487883583492,tweet_id:1671615487883583492
Deano,@BedTaker,2023-06-21T20:24:13.000Z,False,Extraction 2 has a montage but no montage music. Point deduction.,0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1197594986960900097/K3C7Fn2x_normal.jpg,https://x.com/BedTaker/status/1671615022315761665,tweet_id:1671615022315761665
Boss Baby,@Boss_Bee_,2023-06-21T20:22:34.000Z,True,I want to watch extraction 2 on YouTube. Which page has it?,0,0,0,1.2K,[],[],['\\U0001f61f'],https://pbs.twimg.com/profile_images/1616395891664994304/fSAxRc0N_normal.jpg,https://x.com/Boss_Bee_/status/1671614607071277057,tweet_id:1671614607071277057
BIG Foxy,@kellyfoxy1,2023-06-21T20:21:39.000Z,False,I will give Extraction 2 10/10 ,0,0,0,113,[],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1822388381625507841/RGmaIJNj_normal.jpg,https://x.com/kellyfoxy1/status/1671614377395466240,tweet_id:1671614377395466240
saf,@saf_m78,2023-06-21T20:20:47.000Z,False,Not as good as extraction 2,0,0,0,67,[],[],[],https://pbs.twimg.com/profile_images/1075324521299787776/I_wtzihH_normal.jpg,https://x.com/saf_m78/status/1671614157970440194,tweet_id:1671614157970440194
The Weekly Cut,@weeklycut,2023-06-21T20:20:44.000Z,False,"#Extraction2 had the biggest #Netflix opening weekend of 2023!

That 21 minute one-take sequence was the best thing we’ve seen in an action movie",0,0,0,9.1K,"['#Extraction2', '#Netflix']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1354537740340232201/gv5Frmg6_normal.jpg,https://x.com/weeklycut/status/1671614148541575171,tweet_id:1671614148541575171
Alan,@alancinematic,2023-06-21T20:20:38.000Z,False,"Extraction 2 felt less like a movie, but more like a CoD single player campaign.",0,0,0,97,[],[],[],https://pbs.twimg.com/profile_images/1848415805618409472/U3Mt5mWe_normal.jpg,https://x.com/alancinematic/status/1671614120708415489,tweet_id:1671614120708415489
Spectrum Culture,@SpectrumCulture,2023-06-21T20:17:30.000Z,False,"Whether one wants to see Hemsworth snapping necks with a treadmill, Farahani shredding foes in a claustrophobic knife fight or to just soak in bruising and bullet-riddled choreography, #Extraction2 delivers in ultra-violent blockbuster fashion. https://buff.ly/3CDFbDg",0,0,0,229,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/594255577229893632/2CI6vGQv_normal.png,https://x.com/SpectrumCulture/status/1671613333265317889,tweet_id:1671613333265317889
Grunge Dude,@DootDootYeah,2023-06-21T20:16:57.000Z,False,"Since I’ve recently saw the first one, time to watch Extraction 2.",0,0,0,88,[],[],[],https://pbs.twimg.com/profile_images/1741838942549258241/GQ8SFIV5_normal.jpg,https://x.com/DootDootYeah/status/1671613194685628416,tweet_id:1671613194685628416
𓆩♡𓆪 EU | 2NE1 TICKETS,@euniceindaeyooo,2023-06-21T20:15:29.000Z,False,Everyone who watched #Extraction2 wants to beat this kid’s as$ lol I would too if I see him,0,0,0,451,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1841922659434844160/L7iphfGX_normal.jpg,https://x.com/euniceindaeyooo/status/1671612825360568320,tweet_id:1671612825360568320
Sunshine.,@sunnykeye_,2023-06-21T20:15:05.000Z,False,This lil boy on Extraction 2 wanted to be with his uncle soooo bad.. I would've left him ,0,0,0,573,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1806092833771728896/rbLq2otU_normal.jpg,https://x.com/sunnykeye_/status/1671612725762355202,tweet_id:1671612725762355202
Tabasco,@iam_exeebit,2023-06-21T20:15:03.000Z,False,I will give Extraction 2 10/10,0,0,0,126,[],[],[],https://pbs.twimg.com/profile_images/1731415998014627840/Htor6KdG_normal.jpg,https://x.com/iam_exeebit/status/1671612718976049156,tweet_id:1671612718976049156
Hedechu,@HEdechu,2023-06-21T20:14:43.000Z,False,"For this ½  year only  2 movies stand at 10/10

1.Extraction 22.Avatar, way of water",0,0,0,773,[],[],[],https://pbs.twimg.com/profile_images/1262440266398662657/kpQ15weu_normal.jpg,https://x.com/HEdechu/status/1671612634930503682,tweet_id:1671612634930503682
michael skillz,@skillzmike,2023-06-21T20:11:31.000Z,False,"Extraction 2 should have been a cinema movie,way better than most cinema movies. They don’t make action movies like that again",0,0,0,367,[],[],[],https://pbs.twimg.com/profile_images/1846186583415758848/BP1KbR7W_normal.jpg,https://x.com/skillzmike/status/1671611827178831872,tweet_id:1671611827178831872
Tk Muigai,@MuigaiTk,2023-06-21T20:11:15.000Z,False,They shoulda left that dude Sandro to die man  #Extraction2,0,0,0,86,['#Extraction2'],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1805589471812808705/AOyuORem_normal.jpg,https://x.com/MuigaiTk/status/1671611761752174593,tweet_id:1671611761752174593
Abdullahi Masud,@AbdullahiMasud8,2023-06-21T20:09:15.000Z,False,I thought he’d be a coward till the end..  the hype over extraction 2 is worth it,0,0,0,254,[],[],"['\\U0001f605', '\\U0001f525']",https://pbs.twimg.com/profile_images/1719021110761558016/Iye5nECv_normal.jpg,https://x.com/AbdullahiMasud8/status/1671611258804527106,tweet_id:1671611258804527106
citizen of a gambled country,@DooooC15,2023-06-21T20:08:42.000Z,False,Who still feels bold enough to make an action flick after seeing Extraction and the prison courtyard scene in Extraction 2?,0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1272935759851524097/7r9mBoIo_normal.jpg,https://x.com/DooooC15/status/1671611120451305472,tweet_id:1671611120451305472
Sunshine.,@sunnykeye_,2023-06-21T20:08:22.000Z,False,Extraction 2.. very chaotic as well ,0,0,0,268,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1806092833771728896/rbLq2otU_normal.jpg,https://x.com/sunnykeye_/status/1671611034065313793,tweet_id:1671611034065313793
Jesseh,@jdarago32,2023-06-21T20:07:43.000Z,False,Extraction 2 is badass.,0,0,0,134,[],[],[],https://pbs.twimg.com/profile_images/1837611133739397120/FtQF6ooV_normal.jpg,https://x.com/jdarago32/status/1671610872035172353,tweet_id:1671610872035172353
𓆩♡𓆪 EU | 2NE1 TICKETS,@euniceindaeyooo,2023-06-21T20:07:25.000Z,False,Just finished watching #Extraction2 and all I can see is Chris Hemsworth is rly amazing. Damn that movie made me hold my breath,0,0,0,36,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1841922659434844160/L7iphfGX_normal.jpg,https://x.com/euniceindaeyooo/status/1671610794587615233,tweet_id:1671610794587615233
,@xTcaffx,2023-06-21T20:06:51.000Z,False,They did a tribute to Thor when Tyler Rake was about to pick up the sledge hammer in Extraction 2 I got hyped for a second ,0,0,0,418,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1831661819892572160/7txUwSSg_normal.jpg,https://x.com/xTcaffx/status/1671610653121888256,tweet_id:1671610653121888256
El Jefe,@RedCupRashad,2023-06-21T20:05:45.000Z,False,Extraction 2 is ,0,0,0,72,[],[],"['\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525']",https://pbs.twimg.com/profile_images/1831900119140126720/ZmfhcvTA_normal.jpg,https://x.com/RedCupRashad/status/1671610376381771776,tweet_id:1671610376381771776
𝚂𝚑𝚘𝚘𝚝𝙰𝚄𝚃,@Vzor83,2023-06-21T20:03:39.000Z,True,"Extraction 1 & 2Fuck yeah!
Kurzweilige Action, ohne Agenda, ohne unnötige Längen oder sonstige Nerverei.
Nice. ",0,0,0,25,[],[],['\\U0001f918'],https://pbs.twimg.com/profile_images/1742686555255259136/FMKen6Cl_normal.jpg,https://x.com/Vzor83/status/1671609846980923394,tweet_id:1671609846980923394
angelest.pr,@angelest_pr,2023-06-21T20:03:12.000Z,False,Ya está disponible el nuevo episodio de 10 a 15 donde estaré hablando de la secuela de Extraction y de Flamin' Hot. Extraction II está disponible en Netflix mientras que Flamin' Hot que está en Hulu. https://open.spotify.com/episode/4ZJHB3xNYn5SlFb6CepKYd?si=kBC7p83xRo6qWJZvM1Xylg…#extraction2 #FlaminHotMovie,0,0,0,206,"['#extraction2', '#FlaminHotMovie']",[],[],https://pbs.twimg.com/profile_images/1635532744704024578/bDbSaXxK_normal.jpg,https://x.com/angelest_pr/status/1671609733139124226,tweet_id:1671609733139124226
Chase Rice,@BIGGRIMRIPP,2023-06-21T20:02:20.000Z,False,Extraction 2,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1692566097474584578/X3oCLyYN_normal.jpg,https://x.com/BIGGRIMRIPP/status/1671609517887324161,tweet_id:1671609517887324161
Stanley KC,@Le_CaptAwesome,2023-06-21T20:01:44.000Z,True,Extraction 2 wasn't great. First one was better,0,0,0,266,[],[],[],https://pbs.twimg.com/profile_images/1516057788270714882/1B-MuhRZ_normal.jpg,https://x.com/Le_CaptAwesome/status/1671609367928492032,tweet_id:1671609367928492032
Seye Dele,@seyedele,2023-06-21T20:01:40.000Z,True,"They’ve nacked brick on Rake’s head in Extraction 2 but e chest am. 

No wahala now.",0,0,0,975,[],[],[],https://pbs.twimg.com/profile_images/1820089785995706370/UbCOxWYV_normal.jpg,https://x.com/seyedele/status/1671609349788119047,tweet_id:1671609349788119047
Jeff M.,@Mikoas237,2023-06-21T20:01:20.000Z,False,Extraction 1 >>>>>>> Extraction 2,0,0,0,229,[],[],[],https://pbs.twimg.com/profile_images/1637405639784779777/t4jQOkcj_normal.jpg,https://x.com/Mikoas237/status/1671609266598232072,tweet_id:1671609266598232072
Prince Habibi,@HabibiLebanon,2023-06-21T19:58:54.000Z,False,Personally I don't care too much for an extraction shooter. I'm very interested in the return of 6v6 arcade shooters like Black Ops 2,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1738825081084649472/l0h0A7Su_normal.jpg,https://x.com/HabibiLebanon/status/1671608653223194629,tweet_id:1671608653223194629
forged in love photography,@Andrewsharmanp1,2023-06-21T19:58:28.000Z,False,Extraction 2 is a good kill two hours action movie,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1630617663142608910/cybZimzi_normal.jpg,https://x.com/Andrewsharmanp1/status/1671608541856124928,tweet_id:1671608541856124928
Burak Dönertaş,@burakdonertas,2023-06-21T19:57:41.000Z,True,Extraction 2 çok iyi olmuş. 1. Filmdeki kesintisiz araba sahnesinin benzeri bu sefer trende yapmışlar. 9/10 resmen.,0,0,0,490,[],[],[],https://pbs.twimg.com/profile_images/1753089919734501378/xvzTpIG0_normal.jpg,https://x.com/burakdonertas/status/1671608348528050180,tweet_id:1671608348528050180
David Maki,@david_the_gr8,2023-06-21T19:57:17.000Z,False,How Chris Hemsworth Trained for Extraction 2 Stunts | Netflix https://youtu.be/aZxWE-Fvcb4 via ,0,0,0,30,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/1654096910251114496/ky2UP2QF_normal.jpg,https://x.com/david_the_gr8/status/1671608247306842118,tweet_id:1671608247306842118
TAHYOR - 36-,@eyitayojay,2023-06-21T19:56:33.000Z,False,The action for this extraction 2 mardddddd,0,0,0,1.8K,[],[],[],https://pbs.twimg.com/profile_images/1847697393061355520/42aZtKwG_normal.jpg,https://x.com/eyitayojay/status/1671608062086455296,tweet_id:1671608062086455296
Captain Jack Sparrow,@RedBeardLUL,2023-06-21T19:56:33.000Z,False,Just watched #Extraction2. Thought it was dope as fuck. Just a non stop action movie with great stunts. Had a lot of fun. cant wait to see the next one,0,0,0,94,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1746831356120928256/IK2bM-Kq_normal.jpg,https://x.com/RedBeardLUL/status/1671608060098514944,tweet_id:1671608060098514944
❥ ПΛΉI ❦ʚɞ  ㋡,@CrazyGirlSquett,2023-06-21T19:56:30.000Z,False,Terrible película #Extraction2 adrenalina pura.#Netflix,0,0,0,418,"['#Extraction2', '#Netflix']",['@chrishemsworth'],[],https://pbs.twimg.com/profile_images/1801664461910007808/081YIUo3_normal.jpg,https://x.com/CrazyGirlSquett/status/1671608047985147906,tweet_id:1671608047985147906
Thaso,@_Thaso,2023-06-21T19:56:27.000Z,False,Lemme watch Extraction 2,0,0,0,755,[],[],[],https://pbs.twimg.com/profile_images/1834931247287877632/EdwOEjbI_normal.jpg,https://x.com/_Thaso/status/1671608034794037248,tweet_id:1671608034794037248
the_Real_Derin,@adeofileife,2023-06-21T19:55:59.000Z,False,"After my exams I'm watching extraction 2 pls ,but can y'all reduce the oppression ",0,0,0,11,[],[],['\\U0001f629'],https://pbs.twimg.com/profile_images/1835807644491137024/Vq8_eMJo_normal.jpg,https://x.com/adeofileife/status/1671607918351794180,tweet_id:1671607918351794180
Daniel Landeros,@dannyred720,2023-06-21T19:55:58.000Z,False,"I don't care much for extraction shooters. Also, Bungie hasn't been making meaningful changes to Destiny 2 either. So I'm not really excited for anything they produce anymore.",0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/751883935106232320/FPspbQx9_normal.jpg,https://x.com/dannyred720/status/1671607914308718593,tweet_id:1671607914308718593
Paul Delmont,@DelmontPaulJ,2023-06-21T19:55:50.000Z,False,Chris Hemsworth reveals his 'Extraction 2' workout regimen: 'I needed to be way more athletic' https://yahoo.com/entertainment/chris-hemsworth-extraction-2-athletic-cardio-thor-143006409.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr… via ,0,0,0,45,[],['@Yahoo'],[],https://pbs.twimg.com/profile_images/2326352907/z4rv30m9wcwpqm0wby7a_normal.jpeg,https://x.com/DelmontPaulJ/status/1671607880590708743,tweet_id:1671607880590708743
Elton Victor,@vk_elton,2023-06-21T19:55:20.000Z,False,"Director: #samhargrave 
Starring: #chrishemsworth #idriselba #adambessa #golshiftehfarahani 
Year:2023
Genre: #actionStream on: #netflix 

----------- Tags ------------#extraction #extraction2 #tylerrake #russian #rescuemission #hollywood #extraction3 #joerusso",0,0,0,479,"['#samhargrave', '#chrishemsworth', '#idriselba', '#adambessa', '#golshiftehfarahani', '#action', '#netflix', '#extraction', '#extraction2', '#tylerrake', '#russian', '#rescuemission', '#hollywood', '#extraction3', '#joerusso']",[],[],https://pbs.twimg.com/profile_images/1706616903056371713/lK8ivgRH_normal.jpg,https://x.com/vk_elton/status/1671607755319431170,tweet_id:1671607755319431170
D4Daniel.,@dannyboytweet,2023-06-21T19:55:02.000Z,False,Coming to watch Extraction 2 and enjoy my chilled Vitamilk with Oreos in this weather,0,0,0,152,[],[],[],https://pbs.twimg.com/profile_images/1847507723237163008/x0KWmjIU_normal.jpg,https://x.com/dannyboytweet/status/1671607679217795073,tweet_id:1671607679217795073
Xian Elder,@Xian_Elder,2023-06-21T19:54:55.000Z,True,"Are you cooking up the next #Extraction2 ?

Well, you’re gonna need a #pitchdeck. And I can help!
Website: https://oldhatdesigns.org/work/presentations-hcy4z…#ScreenwritingTwitter #screenwriters #prewga #movies #Extraction2Netflix #Extraction #pitchdeckdesigner #WritingCommmunity",0,0,0,816,"['#Extraction2', '#pitchdeck', '#ScreenwritingTwitter', '#screenwriters', '#prewga', '#movies', '#Extraction2Netflix', '#Extraction', '#pitchdeckdesigner', '#WritingCommmunity']",[],[],https://pbs.twimg.com/profile_images/1816618977726271488/Y4EKQQQI_normal.jpg,https://x.com/Xian_Elder/status/1671607652202467330,tweet_id:1671607652202467330
Biff Gruffly,@BitingNews,2023-06-21T19:54:47.000Z,True,The Internet's best Movie Reviewer weighs in on Extraction 2...https://youtube.com/watch?v=oMY55weHTyY…,0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1492963331832905730/eDq3t7wu_normal.jpg,https://x.com/BitingNews/status/1671607616487968770,tweet_id:1671607616487968770
